sample_id,split,label,attention_entropy,answer_token_count_used
ragtruth_10780,train,1,2.4674941301345825,275
ragtruth_10781,train,1,2.5798693895339966,265
ragtruth_10782,train,1,2.415411651134491,160
ragtruth_10783,train,0,2.392658084630966,248
ragtruth_10784,train,1,2.534137487411499,225
ragtruth_10785,train,1,2.503779798746109,269
ragtruth_10786,train,1,2.6344339847564697,230
ragtruth_10787,train,0,2.508419632911682,188
ragtruth_1079,train,0,2.733015477657318,144
ragtruth_108,train,1,2.3618903756141663,213
ragtruth_1080,train,0,2.8060114979743958,203
ragtruth_10806,train,1,2.5934446156024933,158
ragtruth_10807,train,1,2.537852168083191,317
ragtruth_10808,train,1,2.587642252445221,151
ragtruth_10809,train,1,2.49677512049675,176
ragtruth_1081,train,0,2.7279974222183228,347
ragtruth_10810,train,1,2.661450058221817,147
ragtruth_10811,train,1,2.613255351781845,196
ragtruth_10812,train,0,2.5532805621623993,151
ragtruth_10813,train,0,2.6848452985286713,204
ragtruth_10814,train,0,2.5796377062797546,70
ragtruth_10815,train,1,2.5815866589546204,119
ragtruth_10816,train,1,2.57969868183136,155
ragtruth_10817,train,0,2.639554411172867,150
ragtruth_10818,train,0,2.607511818408966,134
ragtruth_10819,train,0,2.61444154381752,310
ragtruth_1082,train,1,2.855307877063751,158
ragtruth_10820,train,1,2.632965475320816,190
ragtruth_10821,train,1,2.782390594482422,175
ragtruth_10822,train,1,2.7281883358955383,203
ragtruth_10823,train,1,2.7346792221069336,135
ragtruth_10824,train,1,2.368042826652527,173
ragtruth_10825,train,1,2.4920709431171417,327
ragtruth_10826,train,1,2.6657609939575195,181
ragtruth_10827,train,1,2.558349847793579,128
ragtruth_10828,train,1,2.5880457758903503,270
ragtruth_10829,train,0,2.606493353843689,200
ragtruth_1083,train,0,2.9998281598091125,153
ragtruth_10830,train,0,2.6124717593193054,158
ragtruth_10831,train,0,2.648866295814514,272
ragtruth_10832,train,1,2.5989197492599487,174
ragtruth_10833,train,1,2.7003559470176697,133
ragtruth_10834,train,0,2.6582595705986023,179
ragtruth_10835,train,1,2.620827615261078,143
ragtruth_10836,train,0,2.5408880710601807,157
ragtruth_10837,train,0,2.5479411482810974,266
ragtruth_10838,train,1,2.576061427593231,169
ragtruth_10839,train,1,2.492210477590561,125
ragtruth_1084,train,0,2.862738609313965,115
ragtruth_10840,train,1,2.552729159593582,226
ragtruth_10841,train,1,2.4451498985290527,271
ragtruth_1085,train,0,2.650308281183243,184
ragtruth_10854,train,1,2.5269716382026672,162
ragtruth_10855,train,0,2.6311473846435547,251
ragtruth_10856,train,0,2.5468624234199524,134
ragtruth_10857,train,1,2.6790599822998047,140
ragtruth_10858,train,1,2.731880247592926,168
ragtruth_10859,train,1,2.6616428196430206,159
ragtruth_1086,train,0,2.5613453090190887,222
ragtruth_10860,train,0,2.503464013338089,150
ragtruth_10861,train,1,2.5451904237270355,251
ragtruth_10862,train,1,2.649387091398239,227
ragtruth_10863,train,1,2.7029091119766235,157
ragtruth_10864,train,1,2.6211349070072174,186
ragtruth_10865,train,1,2.578958034515381,236
ragtruth_10866,train,0,2.580624610185623,199
ragtruth_10867,train,1,2.5245142579078674,245
ragtruth_10868,train,1,2.4911738336086273,220
ragtruth_10869,train,1,2.663128226995468,125
ragtruth_1087,train,0,2.668669819831848,237
ragtruth_10870,train,1,2.6591536104679108,191
ragtruth_10871,train,1,2.628834992647171,217
ragtruth_10878,train,0,2.8213557600975037,150
ragtruth_10879,train,0,2.7762497067451477,292
ragtruth_1088,train,1,2.726675868034363,144
ragtruth_10880,train,1,2.615481376647949,188
ragtruth_10881,train,1,2.8043777346611023,165
ragtruth_10882,train,1,2.904328227043152,156
ragtruth_10883,train,1,2.7342020869255066,145
ragtruth_10884,train,0,2.541228026151657,151
ragtruth_10885,train,1,2.465220123529434,283
ragtruth_10886,train,1,2.513574004173279,188
ragtruth_10887,train,1,2.527718245983124,198
ragtruth_10888,train,1,2.476993203163147,311
ragtruth_10889,train,1,2.5394994020462036,218
ragtruth_1089,train,0,2.72390353679657,192
ragtruth_10890,train,0,2.5926803052425385,202
ragtruth_10891,train,1,2.761246681213379,237
ragtruth_10892,train,1,2.650414675474167,108
ragtruth_10893,train,1,2.7323251366615295,150
ragtruth_10894,train,1,2.5272931158542633,323
ragtruth_10895,train,1,2.6439606845378876,173
ragtruth_10896,train,1,2.635539710521698,157
ragtruth_10897,train,0,2.7142407298088074,241
ragtruth_10898,train,1,2.6921586394309998,133
ragtruth_10899,train,0,2.7664900422096252,152
ragtruth_109,train,0,2.335190773010254,279
ragtruth_1090,train,0,2.6762757897377014,188
ragtruth_10900,train,1,2.6426737308502197,204
ragtruth_10901,train,0,2.618488848209381,177
ragtruth_1091,train,0,2.581209123134613,284
ragtruth_1092,train,0,2.5375747680664062,191
ragtruth_10926,train,1,2.4699120819568634,147
ragtruth_10927,train,0,2.5401465594768524,259
ragtruth_10928,train,1,2.403846800327301,160
ragtruth_10929,train,1,2.6640164852142334,159
ragtruth_1093,train,0,2.5333010256290436,266
ragtruth_10930,train,1,2.5557355880737305,209
ragtruth_10931,train,1,2.602774202823639,232
ragtruth_10932,train,0,2.491503745317459,156
ragtruth_10933,train,1,2.5455505549907684,271
ragtruth_10934,train,1,2.6206688582897186,147
ragtruth_10935,train,1,2.6757321655750275,156
ragtruth_10936,train,1,2.5697803795337677,233
ragtruth_10937,train,1,2.5749555826187134,150
ragtruth_1094,train,1,2.524576872587204,151
ragtruth_10944,train,0,2.4451200366020203,149
ragtruth_10945,train,0,2.568247228860855,259
ragtruth_10946,train,0,2.6064825654029846,134
ragtruth_10947,train,1,2.5567719638347626,148
ragtruth_10948,train,0,2.505753755569458,331
ragtruth_10949,train,0,2.5997337102890015,158
ragtruth_1095,train,1,2.529057502746582,221
ragtruth_10950,train,0,2.3892887830734253,187
ragtruth_10951,train,0,2.551800638437271,259
ragtruth_10952,train,1,2.446964919567108,239
ragtruth_10953,train,0,2.591000497341156,145
ragtruth_10954,train,1,2.5694877803325653,287
ragtruth_10955,train,1,2.4012190103530884,165
ragtruth_10956,train,0,2.4769176244735718,163
ragtruth_10957,train,0,2.4890536069869995,223
ragtruth_10958,train,1,2.583675295114517,195
ragtruth_10959,train,1,2.6378204822540283,132
ragtruth_1096,train,1,2.577855885028839,182
ragtruth_10960,train,1,2.6326352059841156,148
ragtruth_10961,train,1,2.4645200669765472,177
ragtruth_10962,train,0,2.5615459978580475,158
ragtruth_10963,train,1,2.6598138213157654,261
ragtruth_10964,train,1,2.5638358294963837,161
ragtruth_10965,train,1,2.5979307293891907,135
ragtruth_10966,train,1,2.6745739579200745,208
ragtruth_10967,train,0,2.6450235545635223,178
ragtruth_10968,train,0,2.4988441467285156,141
ragtruth_10969,train,0,2.5357840061187744,220
ragtruth_1097,train,0,2.592556953430176,218
ragtruth_10970,train,0,2.5267454385757446,121
ragtruth_10971,train,1,2.5477490425109863,176
ragtruth_10972,train,1,2.588306814432144,235
ragtruth_10973,train,1,2.567903697490692,150
ragtruth_10974,train,0,2.660952091217041,170
ragtruth_10975,train,0,2.6039274632930756,238
ragtruth_10976,train,1,2.6642235219478607,227
ragtruth_10977,train,1,2.7190861999988556,121
ragtruth_10978,train,1,2.6936391592025757,291
ragtruth_10979,train,0,2.8088170886039734,198
ragtruth_10980,train,0,2.4659593403339386,180
ragtruth_10981,train,0,2.4947248995304108,223
ragtruth_10982,train,1,2.463054984807968,180
ragtruth_10983,train,1,2.527178466320038,149
ragtruth_10984,train,1,2.490122467279434,282
ragtruth_10985,train,0,2.6331376433372498,132
ragtruth_10986,train,0,2.4207155406475067,175
ragtruth_10987,train,0,2.6099157333374023,286
ragtruth_10988,train,1,2.5467927157878876,192
ragtruth_10989,train,0,2.627427816390991,137
ragtruth_10990,train,1,2.689979702234268,184
ragtruth_10991,train,0,2.6261374056339264,240
ragtruth_10992,train,1,2.4117258489131927,151
ragtruth_10993,train,0,2.390259087085724,233
ragtruth_10994,train,1,2.5890220999717712,215
ragtruth_10995,train,1,2.6282235085964203,273
ragtruth_10996,train,1,2.616890549659729,236
ragtruth_10997,train,1,2.5386013984680176,143
ragtruth_10998,train,0,2.5691143572330475,156
ragtruth_10999,train,1,2.6187551617622375,312
ragtruth_110,train,1,2.554490327835083,137
ragtruth_11000,train,1,2.59393846988678,268
ragtruth_11001,train,1,2.6042056381702423,170
ragtruth_11002,train,1,2.6252634823322296,248
ragtruth_11003,train,1,2.61091810464859,136
ragtruth_11004,train,0,2.3773694038391113,156
ragtruth_11005,train,0,2.5160688161849976,287
ragtruth_11006,train,1,2.5051798224449158,191
ragtruth_11007,train,1,2.6245713233947754,169
ragtruth_11008,train,1,2.487495481967926,257
ragtruth_11009,train,1,2.4658063352108,153
ragtruth_11010,train,0,2.533789098262787,172
ragtruth_11011,train,1,2.5094335973262787,275
ragtruth_11012,train,1,2.5970732271671295,159
ragtruth_11013,train,1,2.5926933586597443,179
ragtruth_11014,train,1,2.523302674293518,183
ragtruth_11015,train,1,2.5588912069797516,145
ragtruth_11022,train,0,2.468907952308655,189
ragtruth_11023,train,1,2.496396154165268,290
ragtruth_11024,train,1,2.384543925523758,138
ragtruth_11025,train,1,2.5183100402355194,292
ragtruth_11026,train,1,2.568595051765442,249
ragtruth_11027,train,1,2.4874167144298553,286
ragtruth_11034,train,1,2.547749876976013,156
ragtruth_11035,train,0,2.671814441680908,245
ragtruth_11036,train,1,2.611942231655121,218
ragtruth_11037,train,1,2.65578493475914,223
ragtruth_11038,train,1,2.6024398505687714,254
ragtruth_11039,train,1,2.5203220546245575,162
ragtruth_11052,train,0,2.498903065919876,171
ragtruth_11053,train,0,2.6649333238601685,278
ragtruth_11054,train,1,2.580636203289032,160
ragtruth_11055,train,1,2.5799145102500916,256
ragtruth_11056,train,1,2.6954649090766907,253
ragtruth_11057,train,0,2.619790643453598,168
ragtruth_11064,train,0,2.474584609270096,134
ragtruth_11065,train,1,2.586427718400955,279
ragtruth_11066,train,1,2.5921091437339783,128
ragtruth_11067,train,0,2.6178298890590668,129
ragtruth_11068,train,1,2.684889703989029,249
ragtruth_11069,train,1,2.58550888299942,166
ragtruth_11070,train,0,2.7781284153461456,175
ragtruth_11071,train,0,2.8621716499328613,294
ragtruth_11072,train,0,2.790188729763031,167
ragtruth_11073,train,1,2.858806788921356,230
ragtruth_11074,train,1,2.8700350522994995,225
ragtruth_11075,train,0,2.955157458782196,163
ragtruth_11076,train,0,2.642457813024521,199
ragtruth_11077,train,0,2.616787165403366,286
ragtruth_11078,train,1,2.6110512912273407,145
ragtruth_11079,train,1,2.852505922317505,206
ragtruth_11080,train,1,2.651511639356613,350
ragtruth_11081,train,1,2.585448145866394,192
ragtruth_11082,train,0,2.4775856137275696,159
ragtruth_11083,train,0,2.545589029788971,232
ragtruth_11084,train,1,2.461091637611389,140
ragtruth_11085,train,1,2.5080469250679016,308
ragtruth_11086,train,1,2.458358407020569,247
ragtruth_11087,train,1,2.468291938304901,169
ragtruth_11088,train,0,2.4763616025447845,186
ragtruth_11089,train,0,2.6613653004169464,308
ragtruth_11090,train,1,2.5271299481391907,122
ragtruth_11091,train,1,2.5557077825069427,307
ragtruth_11092,train,1,2.690828323364258,323
ragtruth_11093,train,1,2.479650527238846,168
ragtruth_111,train,1,2.479998081922531,163
ragtruth_1110,train,0,2.688718020915985,60
ragtruth_11100,train,0,2.42680624127388,172
ragtruth_11101,train,1,2.538233131170273,207
ragtruth_11102,train,1,2.5717135667800903,104
ragtruth_11103,train,1,2.669292688369751,158
ragtruth_11104,train,1,2.534814476966858,180
ragtruth_11105,train,1,2.5070706009864807,166
ragtruth_11106,train,0,2.6784844994544983,165
ragtruth_11107,train,0,2.7329419255256653,249
ragtruth_11108,train,0,2.633767455816269,217
ragtruth_11109,train,1,2.7022968232631683,234
ragtruth_1111,train,0,2.738008677959442,68
ragtruth_11110,train,1,2.5458418130874634,307
ragtruth_11111,train,1,2.522600620985031,289
ragtruth_11112,train,1,2.5345757007598877,152
ragtruth_11113,train,1,2.616645097732544,365
ragtruth_11114,train,1,2.547181159257889,147
ragtruth_11115,train,0,2.5399275422096252,127
ragtruth_11116,train,1,2.713431566953659,263
ragtruth_11117,train,0,2.5425272583961487,151
ragtruth_1112,train,1,2.78941011428833,67
ragtruth_11124,train,0,2.3144755363464355,169
ragtruth_11125,train,0,2.493156224489212,255
ragtruth_11126,train,1,2.3608328998088837,195
ragtruth_11127,train,1,2.5209425687789917,136
ragtruth_11128,train,1,2.4229924976825714,236
ragtruth_11129,train,1,2.540778696537018,168
ragtruth_1113,train,0,2.7780233025550842,64
ragtruth_11130,train,1,2.5925545394420624,189
ragtruth_11131,train,0,2.678575336933136,267
ragtruth_11132,train,1,2.6563414931297302,112
ragtruth_11133,train,1,2.7897528409957886,141
ragtruth_11134,train,1,2.732425630092621,203
ragtruth_11135,train,1,2.678141176700592,185
ragtruth_1114,train,0,2.801031231880188,44
ragtruth_1115,train,0,2.720931828022003,53
ragtruth_11154,train,0,2.4640117585659027,166
ragtruth_11155,train,1,2.5213730931282043,255
ragtruth_11156,train,1,2.607484221458435,154
ragtruth_11157,train,1,2.653296023607254,156
ragtruth_11158,train,1,2.7517292499542236,254
ragtruth_11159,train,1,2.692988336086273,158
ragtruth_1116,train,0,2.7818785309791565,129
ragtruth_11160,train,1,2.35602268576622,182
ragtruth_11161,train,0,2.5708004534244537,281
ragtruth_11162,train,1,2.3840629756450653,201
ragtruth_11163,train,1,2.571367233991623,167
ragtruth_11164,train,1,2.4305540025234222,251
ragtruth_11165,train,1,2.4358928501605988,360
ragtruth_11166,train,0,2.560560464859009,171
ragtruth_11167,train,1,2.6000909209251404,251
ragtruth_11168,train,1,2.641145169734955,281
ragtruth_11169,train,0,2.71469047665596,136
ragtruth_1117,train,0,2.7045258283615112,111
ragtruth_11170,train,1,2.5713016390800476,269
ragtruth_11171,train,1,2.5952291786670685,180
ragtruth_11178,train,1,2.5182667672634125,169
ragtruth_11179,train,0,2.70121169090271,200
ragtruth_1118,train,1,2.866765320301056,106
ragtruth_11180,train,1,2.6296920776367188,114
ragtruth_11181,train,1,2.7199763357639313,101
ragtruth_11182,train,1,2.607285588979721,205
ragtruth_11183,train,1,2.515939474105835,156
ragtruth_11184,train,0,2.5279260873794556,164
ragtruth_11185,train,0,2.7073426246643066,325
ragtruth_11186,train,1,2.5023834109306335,109
ragtruth_11187,train,1,2.72561776638031,149
ragtruth_11188,train,1,2.7524227499961853,178
ragtruth_11189,train,0,2.7154236137866974,268
ragtruth_1119,train,1,3.160980463027954,83
ragtruth_11190,train,1,2.285436511039734,158
ragtruth_11191,train,0,2.445492684841156,283
ragtruth_11192,train,1,2.5006116926670074,279
ragtruth_11193,train,1,2.4644220173358917,162
ragtruth_11194,train,1,2.483889192342758,316
ragtruth_11195,train,1,2.3876749873161316,339
ragtruth_11196,train,1,2.361494392156601,180
ragtruth_11197,train,0,2.551441192626953,264
ragtruth_11198,train,1,2.5542865693569183,179
ragtruth_11199,train,0,2.5933737754821777,125
ragtruth_112,train,1,2.5868435204029083,117
ragtruth_1120,train,0,2.938499867916107,93
ragtruth_11200,train,1,2.4560903310775757,274
ragtruth_11201,train,1,2.3702767193317413,281
ragtruth_11202,train,0,2.1970408260822296,148
ragtruth_11203,train,0,2.4676992297172546,308
ragtruth_11204,train,1,2.302542954683304,148
ragtruth_11205,train,1,2.3784372210502625,185
ragtruth_11206,train,1,2.493545711040497,261
ragtruth_11207,train,1,2.404589504003525,190
ragtruth_1121,train,0,2.9621415734291077,84
ragtruth_11214,train,1,2.597841054201126,175
ragtruth_11215,train,1,2.6898021399974823,247
ragtruth_11216,train,1,2.5378210842609406,153
ragtruth_11217,train,1,2.7783002257347107,214
ragtruth_11218,train,1,2.6776553094387054,198
ragtruth_11219,train,1,2.654015451669693,149
ragtruth_11220,train,0,2.324460119009018,171
ragtruth_11221,train,1,2.4215905368328094,253
ragtruth_11222,train,1,2.460574835538864,135
ragtruth_11223,train,1,2.449746698141098,181
ragtruth_11224,train,1,2.4907275438308716,210
ragtruth_11225,train,1,2.64605849981308,133
ragtruth_11226,train,0,2.6915230751037598,197
ragtruth_11227,train,0,2.6830750107765198,307
ragtruth_11228,train,1,2.6238471269607544,272
ragtruth_11229,train,1,2.6630618572235107,222
ragtruth_11230,train,1,2.718078464269638,229
ragtruth_11231,train,1,2.7553834915161133,281
ragtruth_11232,train,0,2.3669300973415375,167
ragtruth_11233,train,0,2.547305017709732,332
ragtruth_11234,train,1,2.494598299264908,135
ragtruth_11235,train,1,2.5735772252082825,243
ragtruth_11236,train,1,2.644911974668503,248
ragtruth_11237,train,1,2.4760381281375885,261
ragtruth_11244,train,0,2.5345034301280975,174
ragtruth_11245,train,0,2.5380792915821075,225
ragtruth_11246,train,1,2.371512323617935,150
ragtruth_11247,train,0,2.574917823076248,149
ragtruth_11248,train,1,2.59230375289917,220
ragtruth_11249,train,1,2.505896657705307,183
ragtruth_11256,train,1,2.4477081894874573,174
ragtruth_11257,train,1,2.4805164337158203,254
ragtruth_11258,train,1,2.552574008703232,187
ragtruth_11259,train,1,2.4066033959388733,129
ragtruth_11260,train,1,2.5767646729946136,214
ragtruth_11261,train,1,2.6102135479450226,196
ragtruth_11274,train,0,2.698637157678604,163
ragtruth_11275,train,0,2.6158545315265656,245
ragtruth_11276,train,1,2.67472043633461,157
ragtruth_11277,train,1,2.7021514177322388,130
ragtruth_11278,train,1,2.704249858856201,224
ragtruth_11279,train,0,2.59646674990654,210
ragtruth_1128,train,0,2.5675248205661774,100
ragtruth_11280,train,0,2.443839877843857,195
ragtruth_11281,train,0,2.3193415701389313,366
ragtruth_11282,train,1,2.5272174775600433,144
ragtruth_11283,train,0,2.642717033624649,150
ragtruth_11284,train,1,2.4963240921497345,246
ragtruth_11285,train,1,2.3993685245513916,320
ragtruth_1129,train,0,2.5711504220962524,128
ragtruth_11298,train,0,2.5360777974128723,161
ragtruth_11299,train,1,2.477573722600937,292
ragtruth_113,train,0,2.70000758767128,136
ragtruth_1130,train,0,2.61116886138916,99
ragtruth_11300,train,1,2.4771482050418854,142
ragtruth_11301,train,1,2.6968986988067627,108
ragtruth_11302,train,1,2.7093173265457153,164
ragtruth_11303,train,1,2.526740938425064,188
ragtruth_11304,train,0,2.4716757237911224,191
ragtruth_11305,train,0,2.665355622768402,243
ragtruth_11306,train,1,2.6690823137760162,163
ragtruth_11307,train,1,2.67392498254776,147
ragtruth_11308,train,1,2.647078424692154,222
ragtruth_11309,train,1,2.4956578612327576,278
ragtruth_1131,train,0,2.5236905217170715,93
ragtruth_11310,train,1,2.5716417133808136,157
ragtruth_11311,train,1,2.546378940343857,270
