sample_id,split,label,logit_confidence,answer_token_count_used
ragtruth_10771,train,0,0.4545803368091583,224
ragtruth_10772,train,1,0.42522069811820984,121
ragtruth_10773,train,1,0.4043993055820465,152
ragtruth_10774,train,1,0.42024290561676025,205
ragtruth_10775,train,1,0.426302969455719,168
ragtruth_10776,train,0,0.3936401307582855,141
ragtruth_10777,train,1,0.4681052565574646,264
ragtruth_10778,train,1,0.39548012614250183,188
ragtruth_10779,train,1,0.4342852234840393,161
ragtruth_1078,train,1,0.37516292929649353,150
ragtruth_10780,train,1,0.4392414391040802,275
ragtruth_10781,train,1,0.4290081560611725,265
ragtruth_10782,train,1,0.42118462920188904,160
ragtruth_10783,train,0,0.4431585371494293,248
ragtruth_10784,train,1,0.44844791293144226,225
ragtruth_10785,train,1,0.41024523973464966,269
ragtruth_10786,train,1,0.4092956483364105,230
ragtruth_10787,train,0,0.4431837499141693,188
ragtruth_1079,train,0,0.44987186789512634,144
ragtruth_108,train,1,0.48152971267700195,213
ragtruth_1080,train,0,0.40567755699157715,203
ragtruth_10806,train,1,0.36676332354545593,158
ragtruth_10807,train,1,0.4450296461582184,317
ragtruth_10808,train,1,0.44753149151802063,151
ragtruth_10809,train,1,0.43463027477264404,176
ragtruth_1081,train,0,0.40792956948280334,347
ragtruth_10810,train,1,0.3959369957447052,147
ragtruth_10811,train,1,0.44374775886535645,196
ragtruth_10812,train,0,0.3803454637527466,151
ragtruth_10813,train,0,0.37807419896125793,204
ragtruth_10814,train,0,0.4195456802845001,70
ragtruth_10815,train,1,0.3974977433681488,119
ragtruth_10816,train,1,0.3976418673992157,155
ragtruth_10817,train,0,0.3946559727191925,150
ragtruth_10818,train,0,0.4068381190299988,134
ragtruth_10819,train,0,0.40488144755363464,310
ragtruth_1082,train,1,0.3740600645542145,158
ragtruth_10820,train,1,0.42855939269065857,190
ragtruth_10821,train,1,0.41523754596710205,175
ragtruth_10822,train,1,0.3890731930732727,203
ragtruth_10823,train,1,0.4270753264427185,135
ragtruth_10824,train,1,0.41346290707588196,173
ragtruth_10825,train,1,0.47029954195022583,327
ragtruth_10826,train,1,0.3980313241481781,181
ragtruth_10827,train,1,0.3700524568557739,128
ragtruth_10828,train,1,0.42996710538864136,270
ragtruth_10829,train,0,0.4766279458999634,200
ragtruth_1083,train,0,0.3845568001270294,153
ragtruth_10830,train,0,0.4236275255680084,158
ragtruth_10831,train,0,0.46987155079841614,272
ragtruth_10832,train,1,0.3948196768760681,174
ragtruth_10833,train,1,0.3966946303844452,133
ragtruth_10834,train,0,0.4651844799518585,179
ragtruth_10835,train,1,0.44206002354621887,143
ragtruth_10836,train,0,0.43012940883636475,157
ragtruth_10837,train,0,0.42711570858955383,266
ragtruth_10838,train,1,0.460593044757843,169
ragtruth_10839,train,1,0.3990241587162018,125
ragtruth_1084,train,0,0.3901674747467041,115
ragtruth_10840,train,1,0.4435264468193054,226
ragtruth_10841,train,1,0.468962162733078,271
ragtruth_1085,train,0,0.417163610458374,184
ragtruth_10854,train,1,0.39987295866012573,162
ragtruth_10855,train,0,0.4402322769165039,251
ragtruth_10856,train,0,0.4624420702457428,134
ragtruth_10857,train,1,0.4579734206199646,140
ragtruth_10858,train,1,0.45646223425865173,168
ragtruth_10859,train,1,0.42864108085632324,159
ragtruth_1086,train,0,0.43560370802879333,222
ragtruth_10860,train,0,0.4207502603530884,150
ragtruth_10861,train,1,0.39007529616355896,251
ragtruth_10862,train,1,0.38950374722480774,227
ragtruth_10863,train,1,0.36161378026008606,157
ragtruth_10864,train,1,0.4305081069469452,186
ragtruth_10865,train,1,0.42204925417900085,236
ragtruth_10866,train,0,0.37968435883522034,199
ragtruth_10867,train,1,0.41256019473075867,245
ragtruth_10868,train,1,0.42532607913017273,220
ragtruth_10869,train,1,0.4304405450820923,125
ragtruth_1087,train,0,0.4197081923484802,237
ragtruth_10870,train,1,0.40806764364242554,191
ragtruth_10871,train,1,0.41914087533950806,217
ragtruth_10878,train,0,0.41965678334236145,150
ragtruth_10879,train,0,0.4578145742416382,292
ragtruth_1088,train,1,0.3704492747783661,144
ragtruth_10880,train,1,0.533191978931427,188
ragtruth_10881,train,1,0.44858625531196594,165
ragtruth_10882,train,1,0.4009934365749359,156
ragtruth_10883,train,1,0.4621363580226898,145
ragtruth_10884,train,0,0.4035932123661041,151
ragtruth_10885,train,1,0.43740004301071167,283
ragtruth_10886,train,1,0.4574289619922638,188
ragtruth_10887,train,1,0.43511292338371277,198
ragtruth_10888,train,1,0.4511057436466217,311
ragtruth_10889,train,1,0.46734270453453064,218
ragtruth_1089,train,0,0.4339406192302704,192
ragtruth_10890,train,0,0.4196692705154419,202
ragtruth_10891,train,1,0.42711907625198364,237
ragtruth_10892,train,1,0.34655359387397766,108
ragtruth_10893,train,1,0.43436840176582336,150
ragtruth_10894,train,1,0.4332405626773834,323
ragtruth_10895,train,1,0.46509140729904175,173
ragtruth_10896,train,1,0.40119874477386475,157
ragtruth_10897,train,0,0.4342027008533478,241
ragtruth_10898,train,1,0.4461198151111603,133
ragtruth_10899,train,0,0.4348544180393219,152
ragtruth_109,train,0,0.4925985634326935,279
ragtruth_1090,train,0,0.42510417103767395,188
ragtruth_10900,train,1,0.4870840311050415,204
ragtruth_10901,train,0,0.45419156551361084,177
ragtruth_1091,train,0,0.41646990180015564,284
ragtruth_1092,train,0,0.42322084307670593,191
ragtruth_10926,train,1,0.4449198246002197,147
ragtruth_10927,train,0,0.4722326695919037,259
ragtruth_10928,train,1,0.4792284071445465,160
ragtruth_10929,train,1,0.46261802315711975,159
ragtruth_1093,train,0,0.4076913297176361,266
ragtruth_10930,train,1,0.4516041576862335,209
ragtruth_10931,train,1,0.47087904810905457,232
ragtruth_10932,train,0,0.3965352773666382,156
ragtruth_10933,train,1,0.44528812170028687,271
ragtruth_10934,train,1,0.40267446637153625,147
ragtruth_10935,train,1,0.42045122385025024,156
ragtruth_10936,train,1,0.43582651019096375,233
ragtruth_10937,train,1,0.46800339221954346,150
ragtruth_1094,train,1,0.39901667833328247,151
ragtruth_10944,train,0,0.38142359256744385,149
ragtruth_10945,train,0,0.3919256627559662,259
ragtruth_10946,train,0,0.4067709445953369,134
ragtruth_10947,train,1,0.4418529272079468,148
ragtruth_10948,train,0,0.43506768345832825,331
ragtruth_10949,train,0,0.43799272179603577,158
ragtruth_1095,train,1,0.41767388582229614,221
ragtruth_10950,train,0,0.4263575077056885,187
ragtruth_10951,train,0,0.46172353625297546,259
ragtruth_10952,train,1,0.45542818307876587,239
ragtruth_10953,train,0,0.4546312093734741,145
ragtruth_10954,train,1,0.45342496037483215,287
ragtruth_10955,train,1,0.4917044937610626,165
ragtruth_10956,train,0,0.36490803956985474,163
ragtruth_10957,train,0,0.4504404067993164,223
ragtruth_10958,train,1,0.4487108290195465,195
ragtruth_10959,train,1,0.45607680082321167,132
ragtruth_1096,train,1,0.40441861748695374,182
ragtruth_10960,train,1,0.43057724833488464,148
ragtruth_10961,train,1,0.4608761668205261,177
ragtruth_10962,train,0,0.4049621820449829,158
ragtruth_10963,train,1,0.46262890100479126,261
ragtruth_10964,train,1,0.4279346466064453,161
ragtruth_10965,train,1,0.45178696513175964,135
ragtruth_10966,train,1,0.4411177933216095,208
ragtruth_10967,train,0,0.4584906995296478,178
ragtruth_10968,train,0,0.40482205152511597,141
ragtruth_10969,train,0,0.45308083295822144,220
ragtruth_1097,train,0,0.4782830476760864,218
ragtruth_10970,train,0,0.4537890553474426,121
ragtruth_10971,train,1,0.43429210782051086,176
ragtruth_10972,train,1,0.43493419885635376,235
ragtruth_10973,train,1,0.46399006247520447,150
ragtruth_10974,train,0,0.36962541937828064,170
ragtruth_10975,train,0,0.4390908181667328,238
ragtruth_10976,train,1,0.4510206878185272,227
ragtruth_10977,train,1,0.3971497714519501,121
ragtruth_10978,train,1,0.39260920882225037,291
ragtruth_10979,train,0,0.415742427110672,198
ragtruth_10980,train,0,0.45894092321395874,180
ragtruth_10981,train,0,0.459251344203949,223
ragtruth_10982,train,1,0.47615694999694824,180
ragtruth_10983,train,1,0.44938352704048157,149
ragtruth_10984,train,1,0.48675310611724854,282
ragtruth_10985,train,0,0.3893696665763855,132
ragtruth_10986,train,0,0.4165795147418976,175
ragtruth_10987,train,0,0.3914238512516022,286
ragtruth_10988,train,1,0.4328279495239258,192
ragtruth_10989,train,0,0.40368202328681946,137
ragtruth_10990,train,1,0.4248826503753662,184
ragtruth_10991,train,0,0.45064476132392883,240
ragtruth_10992,train,1,0.3886300325393677,151
ragtruth_10993,train,0,0.4397750794887543,233
ragtruth_10994,train,1,0.41402310132980347,215
ragtruth_10995,train,1,0.40272796154022217,273
ragtruth_10996,train,1,0.41221779584884644,236
ragtruth_10997,train,1,0.40500757098197937,143
ragtruth_10998,train,0,0.42884835600852966,156
ragtruth_10999,train,1,0.4255600571632385,312
ragtruth_110,train,1,0.5046294927597046,137
ragtruth_11000,train,1,0.440525621175766,268
ragtruth_11001,train,1,0.4137918949127197,170
ragtruth_11002,train,1,0.45049354434013367,248
ragtruth_11003,train,1,0.442035049200058,136
ragtruth_11004,train,0,0.42267081141471863,156
ragtruth_11005,train,0,0.425360769033432,287
ragtruth_11006,train,1,0.423274427652359,191
ragtruth_11007,train,1,0.40626367926597595,169
ragtruth_11008,train,1,0.4492919147014618,257
ragtruth_11009,train,1,0.43581315875053406,153
ragtruth_11010,train,0,0.4048919379711151,172
ragtruth_11011,train,1,0.437979519367218,275
ragtruth_11012,train,1,0.44812336564064026,159
ragtruth_11013,train,1,0.40996548533439636,179
ragtruth_11014,train,1,0.42275282740592957,183
ragtruth_11015,train,1,0.4071201682090759,145
ragtruth_11022,train,0,0.38802260160446167,189
ragtruth_11023,train,1,0.4343048632144928,290
ragtruth_11024,train,1,0.39463865756988525,138
ragtruth_11025,train,1,0.46644607186317444,292
ragtruth_11026,train,1,0.4447876214981079,249
ragtruth_11027,train,1,0.44100743532180786,286
ragtruth_11034,train,1,0.35529181361198425,156
ragtruth_11035,train,0,0.38657346367836,245
ragtruth_11036,train,1,0.3913058340549469,218
ragtruth_11037,train,1,0.3824690282344818,223
ragtruth_11038,train,1,0.39007869362831116,254
ragtruth_11039,train,1,0.39845502376556396,162
ragtruth_11052,train,0,0.42869722843170166,171
ragtruth_11053,train,0,0.4002653658390045,278
ragtruth_11054,train,1,0.42041653394699097,160
ragtruth_11055,train,1,0.4375714361667633,256
ragtruth_11056,train,1,0.4522217810153961,253
ragtruth_11057,train,0,0.43542665243148804,168
ragtruth_11064,train,0,0.3985043168067932,134
ragtruth_11065,train,1,0.39694035053253174,279
ragtruth_11066,train,1,0.41356247663497925,128
ragtruth_11067,train,0,0.421215683221817,129
ragtruth_11068,train,1,0.4163687825202942,249
ragtruth_11069,train,1,0.44032159447669983,166
ragtruth_11070,train,0,0.33097726106643677,175
ragtruth_11071,train,0,0.3538745641708374,294
ragtruth_11072,train,0,0.3510095179080963,167
ragtruth_11073,train,1,0.37453150749206543,230
ragtruth_11074,train,1,0.3613457679748535,225
ragtruth_11075,train,0,0.3663598299026489,163
ragtruth_11076,train,0,0.38942477107048035,199
ragtruth_11077,train,0,0.3934814929962158,286
ragtruth_11078,train,1,0.4172559678554535,145
ragtruth_11079,train,1,0.39309707283973694,206
ragtruth_11080,train,1,0.4096047580242157,350
ragtruth_11081,train,1,0.4201972484588623,192
ragtruth_11082,train,0,0.35074755549430847,159
ragtruth_11083,train,0,0.3888022303581238,232
ragtruth_11084,train,1,0.43985241651535034,140
ragtruth_11085,train,1,0.41013315320014954,308
ragtruth_11086,train,1,0.4099201261997223,247
ragtruth_11087,train,1,0.4015714228153229,169
ragtruth_11088,train,0,0.35854074358940125,186
ragtruth_11089,train,0,0.4153299331665039,308
ragtruth_11090,train,1,0.4172726571559906,122
ragtruth_11091,train,1,0.41017448902130127,307
ragtruth_11092,train,1,0.4036494791507721,323
ragtruth_11093,train,1,0.39531588554382324,168
ragtruth_111,train,1,0.4268410801887512,163
ragtruth_1110,train,0,0.6232093572616577,60
ragtruth_11100,train,0,0.4142933189868927,172
ragtruth_11101,train,1,0.4002845883369446,207
ragtruth_11102,train,1,0.3719567656517029,104
ragtruth_11103,train,1,0.3733527362346649,158
ragtruth_11104,train,1,0.3900969922542572,180
ragtruth_11105,train,1,0.41094791889190674,166
ragtruth_11106,train,0,0.3721165657043457,165
ragtruth_11107,train,0,0.4284365773200989,249
ragtruth_11108,train,0,0.42576703429222107,217
ragtruth_11109,train,1,0.4093743860721588,234
ragtruth_1111,train,0,0.544499933719635,68
ragtruth_11110,train,1,0.3766040802001953,307
ragtruth_11111,train,1,0.3672046363353729,289
ragtruth_11112,train,1,0.34438419342041016,152
ragtruth_11113,train,1,0.4167064130306244,365
ragtruth_11114,train,1,0.3652144968509674,147
ragtruth_11115,train,0,0.3647387623786926,127
ragtruth_11116,train,1,0.39985784888267517,263
ragtruth_11117,train,0,0.38602256774902344,151
ragtruth_1112,train,1,0.47201964259147644,67
ragtruth_11124,train,0,0.4031241536140442,169
ragtruth_11125,train,0,0.41625046730041504,255
ragtruth_11126,train,1,0.4245971739292145,195
ragtruth_11127,train,1,0.39733341336250305,136
ragtruth_11128,train,1,0.4218021333217621,236
ragtruth_11129,train,1,0.4306235611438751,168
ragtruth_1113,train,0,0.5545307397842407,64
ragtruth_11130,train,1,0.37177523970603943,189
ragtruth_11131,train,0,0.40824952721595764,267
ragtruth_11132,train,1,0.3979443907737732,112
ragtruth_11133,train,1,0.4178464710712433,141
ragtruth_11134,train,1,0.429775595664978,203
ragtruth_11135,train,1,0.4437906742095947,185
ragtruth_1114,train,0,0.44068238139152527,44
ragtruth_1115,train,0,0.5341484546661377,53
ragtruth_11154,train,0,0.371502548456192,166
ragtruth_11155,train,1,0.41838064789772034,255
ragtruth_11156,train,1,0.38122227787971497,154
ragtruth_11157,train,1,0.34750765562057495,156
ragtruth_11158,train,1,0.3998859226703644,254
ragtruth_11159,train,1,0.39618274569511414,158
ragtruth_1116,train,0,0.475655198097229,129
ragtruth_11160,train,1,0.42234358191490173,182
ragtruth_11161,train,0,0.44951575994491577,281
ragtruth_11162,train,1,0.4726564884185791,201
ragtruth_11163,train,1,0.40975019335746765,167
ragtruth_11164,train,1,0.45678070187568665,251
ragtruth_11165,train,1,0.4615787863731384,360
ragtruth_11166,train,0,0.42954009771347046,171
ragtruth_11167,train,1,0.4510311484336853,251
ragtruth_11168,train,1,0.4187026917934418,281
ragtruth_11169,train,0,0.41281285881996155,136
ragtruth_1117,train,0,0.5439807176589966,111
ragtruth_11170,train,1,0.42861950397491455,269
ragtruth_11171,train,1,0.4315139055252075,180
ragtruth_11178,train,1,0.4388185739517212,169
ragtruth_11179,train,0,0.5114172101020813,200
ragtruth_1118,train,1,0.5229793787002563,106
ragtruth_11180,train,1,0.3985710144042969,114
ragtruth_11181,train,1,0.43331870436668396,101
ragtruth_11182,train,1,0.44708251953125,205
ragtruth_11183,train,1,0.46569734811782837,156
ragtruth_11184,train,0,0.4054141044616699,164
ragtruth_11185,train,0,0.39716196060180664,325
ragtruth_11186,train,1,0.46440359950065613,109
ragtruth_11187,train,1,0.4168882966041565,149
ragtruth_11188,train,1,0.4069288372993469,178
ragtruth_11189,train,0,0.4226880371570587,268
ragtruth_1119,train,1,0.3306272029876709,83
ragtruth_11190,train,1,0.4320209324359894,158
ragtruth_11191,train,0,0.45572179555892944,283
ragtruth_11192,train,1,0.44158661365509033,279
ragtruth_11193,train,1,0.4589128792285919,162
ragtruth_11194,train,1,0.44890424609184265,316
ragtruth_11195,train,1,0.4453063905239105,339
ragtruth_11196,train,1,0.4383283853530884,180
ragtruth_11197,train,0,0.4769289791584015,264
ragtruth_11198,train,1,0.463149756193161,179
ragtruth_11199,train,0,0.4472045600414276,125
ragtruth_112,train,1,0.427200049161911,117
ragtruth_1120,train,0,0.4544634222984314,93
ragtruth_11200,train,1,0.4717429578304291,274
ragtruth_11201,train,1,0.4484376013278961,281
ragtruth_11202,train,0,0.373246967792511,148
ragtruth_11203,train,0,0.41388943791389465,308
ragtruth_11204,train,1,0.3682492673397064,148
ragtruth_11205,train,1,0.39061594009399414,185
ragtruth_11206,train,1,0.42656612396240234,261
ragtruth_11207,train,1,0.3998377025127411,190
ragtruth_1121,train,0,0.42986002564430237,84
ragtruth_11214,train,1,0.3340112864971161,175
ragtruth_11215,train,1,0.36172622442245483,247
ragtruth_11216,train,1,0.4222809970378876,153
ragtruth_11217,train,1,0.38893020153045654,214
ragtruth_11218,train,1,0.37890949845314026,198
ragtruth_11219,train,1,0.43441110849380493,149
ragtruth_11220,train,0,0.45578229427337646,171
ragtruth_11221,train,1,0.4391056299209595,253
ragtruth_11222,train,1,0.4352514445781708,135
ragtruth_11223,train,1,0.45201417803764343,181
ragtruth_11224,train,1,0.4337683916091919,210
ragtruth_11225,train,1,0.44329550862312317,133
ragtruth_11226,train,0,0.37361687421798706,197
ragtruth_11227,train,0,0.4334799349308014,307
ragtruth_11228,train,1,0.38810548186302185,272
ragtruth_11229,train,1,0.41364309191703796,222
ragtruth_11230,train,1,0.4053409993648529,229
ragtruth_11231,train,1,0.3757260739803314,281
ragtruth_11232,train,0,0.4240715205669403,167
ragtruth_11233,train,0,0.43311163783073425,332
ragtruth_11234,train,1,0.4470987021923065,135
ragtruth_11235,train,1,0.42526307702064514,243
ragtruth_11236,train,1,0.4284239113330841,248
ragtruth_11237,train,1,0.4689007103443146,261
ragtruth_11244,train,0,0.4054812788963318,174
ragtruth_11245,train,0,0.43502727150917053,225
ragtruth_11246,train,1,0.49013569951057434,150
ragtruth_11247,train,0,0.41690877079963684,149
ragtruth_11248,train,1,0.4294303059577942,220
ragtruth_11249,train,1,0.41984254121780396,183
ragtruth_11256,train,1,0.430670827627182,174
ragtruth_11257,train,1,0.44727471470832825,254
ragtruth_11258,train,1,0.42832496762275696,187
ragtruth_11259,train,1,0.4644010663032532,129
ragtruth_11260,train,1,0.44842344522476196,214
ragtruth_11261,train,1,0.4646936058998108,196
ragtruth_11274,train,0,0.38637518882751465,163
ragtruth_11275,train,0,0.4216301739215851,245
ragtruth_11276,train,1,0.4351622462272644,157
ragtruth_11277,train,1,0.41932860016822815,130
ragtruth_11278,train,1,0.44094106554985046,224
ragtruth_11279,train,0,0.4288099706172943,210
ragtruth_1128,train,0,0.5866573452949524,100
ragtruth_11280,train,0,0.4156711995601654,195
ragtruth_11281,train,0,0.43990838527679443,366
ragtruth_11282,train,1,0.4343346059322357,144
ragtruth_11283,train,0,0.4148039221763611,150
ragtruth_11284,train,1,0.4232134222984314,246
